Source,Orbit,StartTime,EndTime,StartSeconds,EndSeconds,Duration
WalkerDelta_44,4,2024-01-01 08:25:55,2024-01-01 08:28:10,30355.0,30490.0,135
WalkerDelta_7,0,2024-01-01 08:26:25,2024-01-01 08:27:35,30385.0,30455.0,70
WalkerDelta_79,7,2024-01-01 08:26:35,2024-01-01 08:28:20,30395.0,30500.0,105
WalkerDelta_57,5,2024-01-01 08:27:20,2024-01-01 08:29:35,30440.0,30575.0,135
WalkerDelta_93,9,2024-01-01 08:33:10,2024-01-01 08:35:25,30790.0,30925.0,135
WalkerDelta_91,9,2024-01-01 08:34:35,2024-01-01 08:36:45,30875.0,31005.0,130
WalkerDelta_43,4,2024-01-01 08:35:25,2024-01-01 08:38:35,30925.0,31115.0,190
WalkerDelta_13,1,2024-01-01 08:36:25,2024-01-01 08:36:45,30985.0,31005.0,20
WalkerDelta_56,5,2024-01-01 08:37:05,2024-01-01 08:39:30,31025.0,31170.0,145
WalkerDelta_92,9,2024-01-01 08:42:50,2024-01-01 08:45:20,31370.0,31520.0,150
WalkerDelta_10,0,2024-01-01 08:44:40,2024-01-01 08:46:10,31480.0,31570.0,90
WalkerDelta_100,9,2024-01-01 08:45:05,2024-01-01 08:46:00,31505.0,31560.0,55
WalkerDelta_42,4,2024-01-01 08:45:05,2024-01-01 08:48:45,31505.0,31725.0,220
WalkerDelta_55,5,2024-01-01 08:47:00,2024-01-01 08:49:20,31620.0,31760.0,140
WalkerDelta_91,9,2024-01-01 08:52:45,2024-01-01 08:55:10,31965.0,32110.0,145
WalkerDelta_9,0,2024-01-01 08:54:10,2024-01-01 08:56:30,32050.0,32190.0,140
WalkerDelta_41,4,2024-01-01 08:54:55,2024-01-01 08:58:45,32095.0,32325.0,230
WalkerDelta_54,5,2024-01-01 08:57:05,2024-01-01 08:59:00,32225.0,32340.0,115
WalkerDelta_100,9,2024-01-01 09:02:40,2024-01-01 09:04:45,32560.0,32685.0,125
WalkerDelta_8,0,2024-01-01 09:04:00,2024-01-01 09:06:35,32640.0,32795.0,155
WalkerDelta_50,4,2024-01-01 09:04:50,2024-01-01 09:08:45,32690.0,32925.0,235
WalkerDelta_35,3,2024-01-01 09:05:00,2024-01-01 09:05:25,32700.0,32725.0,25
WalkerDelta_53,5,2024-01-01 09:07:15,2024-01-01 09:08:25,32835.0,32905.0,70
WalkerDelta_7,0,2024-01-01 09:13:55,2024-01-01 09:16:30,33235.0,33390.0,155
WalkerDelta_34,3,2024-01-01 09:14:30,2024-01-01 09:16:15,33270.0,33375.0,105
WalkerDelta_49,4,2024-01-01 09:14:50,2024-01-01 09:18:40,33290.0,33520.0,230
WalkerDelta_11,1,2024-01-01 09:20:05,2024-01-01 09:21:45,33605.0,33705.0,100
WalkerDelta_43,4,2024-01-01 09:22:30,2024-01-01 09:23:45,33750.0,33825.0,75
WalkerDelta_46,4,2024-01-01 09:22:50,2024-01-01 09:23:35,33770.0,33815.0,45
WalkerDelta_6,0,2024-01-01 09:24:00,2024-01-01 09:26:20,33840.0,33980.0,140
WalkerDelta_33,3,2024-01-01 09:24:15,2024-01-01 09:26:30,33855.0,33990.0,135
WalkerDelta_48,4,2024-01-01 09:25:00,2024-01-01 09:28:30,33900.0,34110.0,210
WalkerDelta_20,1,2024-01-01 09:29:35,2024-01-01 09:32:20,34175.0,34340.0,165
WalkerDelta_42,4,2024-01-01 09:31:55,2024-01-01 09:34:10,34315.0,34450.0,135
WalkerDelta_45,4,2024-01-01 09:32:30,2024-01-01 09:33:55,34350.0,34435.0,85
WalkerDelta_32,3,2024-01-01 09:34:05,2024-01-01 09:36:40,34445.0,34600.0,155
WalkerDelta_5,0,2024-01-01 09:34:20,2024-01-01 09:35:45,34460.0,34545.0,85
WalkerDelta_47,4,2024-01-01 09:35:10,2024-01-01 09:38:10,34510.0,34690.0,180
WalkerDelta_19,1,2024-01-01 09:39:15,2024-01-01 09:42:35,34755.0,34955.0,200
WalkerDelta_41,4,2024-01-01 09:41:40,2024-01-01 09:44:15,34900.0,35055.0,155
WalkerDelta_44,4,2024-01-01 09:42:20,2024-01-01 09:44:05,34940.0,35045.0,105
WalkerDelta_31,3,2024-01-01 09:44:00,2024-01-01 09:46:40,35040.0,35200.0,160
WalkerDelta_46,4,2024-01-01 09:45:35,2024-01-01 09:47:45,35135.0,35265.0,130
WalkerDelta_18,1,2024-01-01 09:49:05,2024-01-01 09:52:45,35345.0,35565.0,220
WalkerDelta_50,4,2024-01-01 09:51:35,2024-01-01 09:54:15,35495.0,35655.0,160
WalkerDelta_43,4,2024-01-01 09:52:15,2024-01-01 09:54:10,35535.0,35650.0,115
WalkerDelta_40,3,2024-01-01 09:54:05,2024-01-01 09:56:35,35645.0,35795.0,150
WalkerDelta_17,1,2024-01-01 09:58:55,2024-01-01 10:02:45,35935.0,36165.0,230
WalkerDelta_24,2,2024-01-01 09:59:20,2024-01-01 10:00:05,35960.0,36005.0,45
WalkerDelta_49,4,2024-01-01 10:01:40,2024-01-01 10:04:00,36100.0,36240.0,140
WalkerDelta_42,4,2024-01-01 10:02:20,2024-01-01 10:04:05,36140.0,36245.0,105
WalkerDelta_87,8,2024-01-01 10:02:25,2024-01-01 10:04:35,36145.0,36275.0,130
WalkerDelta_39,3,2024-01-01 10:04:20,2024-01-01 10:06:30,36260.0,36390.0,130
WalkerDelta_1,0,2024-01-01 10:08:20,2024-01-01 10:09:50,36500.0,36590.0,90
WalkerDelta_16,1,2024-01-01 10:08:50,2024-01-01 10:12:45,36530.0,36765.0,235
WalkerDelta_23,2,2024-01-01 10:09:05,2024-01-01 10:10:35,36545.0,36635.0,90
WalkerDelta_86,8,2024-01-01 10:11:55,2024-01-01 10:15:05,36715.0,36905.0,190
WalkerDelta_48,4,2024-01-01 10:12:00,2024-01-01 10:13:35,36720.0,36815.0,95
WalkerDelta_41,4,2024-01-01 10:12:25,2024-01-01 10:13:50,36745.0,36830.0,85
WalkerDelta_38,3,2024-01-01 10:15:05,2024-01-01 10:15:35,36905.0,36935.0,30
WalkerDelta_10,0,2024-01-01 10:18:05,2024-01-01 10:20:15,37085.0,37215.0,130
WalkerDelta_15,1,2024-01-01 10:18:55,2024-01-01 10:22:35,37135.0,37355.0,220
WalkerDelta_22,2,2024-01-01 10:19:00,2024-01-01 10:20:50,37140.0,37250.0,110
WalkerDelta_87,8,2024-01-01 10:20:00,2024-01-01 10:22:05,37200.0,37325.0,125
WalkerDelta_85,8,2024-01-01 10:22:10,2024-01-01 10:25:00,37330.0,37500.0,170
WalkerDelta_50,4,2024-01-01 10:22:50,2024-01-01 10:23:35,37370.0,37415.0,45
WalkerDelta_9,0,2024-01-01 10:27:55,2024-01-01 10:30:35,37675.0,37835.0,160
WalkerDelta_21,2,2024-01-01 10:28:55,2024-01-01 10:30:50,37735.0,37850.0,115
WalkerDelta_14,1,2024-01-01 10:29:00,2024-01-01 10:32:20,37740.0,37940.0,200
WalkerDelta_86,8,2024-01-01 10:29:20,2024-01-01 10:32:35,37760.0,37955.0,195
WalkerDelta_84,8,2024-01-01 10:32:50,2024-01-01 10:34:10,37970.0,38050.0,80
WalkerDelta_8,0,2024-01-01 10:37:50,2024-01-01 10:40:40,38270.0,38440.0,170
WalkerDelta_30,2,2024-01-01 10:39:05,2024-01-01 10:40:45,38345.0,38445.0,100
WalkerDelta_13,1,2024-01-01 10:39:15,2024-01-01 10:41:55,38355.0,38515.0,160
WalkerDelta_85,8,2024-01-01 10:39:30,2024-01-01 10:42:20,38370.0,38540.0,170
WalkerDelta_63,6,2024-01-01 10:41:25,2024-01-01 10:43:00,38485.0,38580.0,95
WalkerDelta_9,0,2024-01-01 10:47:10,2024-01-01 10:48:50,38830.0,38930.0,100
WalkerDelta_7,0,2024-01-01 10:47:55,2024-01-01 10:50:35,38875.0,39035.0,160
WalkerDelta_29,2,2024-01-01 10:49:20,2024-01-01 10:50:35,38960.0,39035.0,75
WalkerDelta_59,5,2024-01-01 10:49:25,2024-01-01 10:51:40,38965.0,39100.0,135
WalkerDelta_12,1,2024-01-01 10:49:55,2024-01-01 10:51:05,38995.0,39065.0,70
WalkerDelta_84,8,2024-01-01 10:50:00,2024-01-01 10:51:45,39000.0,39105.0,105
WalkerDelta_62,6,2024-01-01 10:50:50,2024-01-01 10:53:05,39050.0,39185.0,135
WalkerDelta_8,0,2024-01-01 10:56:40,2024-01-01 10:58:55,39400.0,39535.0,135
WalkerDelta_6,0,2024-01-01 10:58:05,2024-01-01 11:00:15,39485.0,39615.0,130
WalkerDelta_58,5,2024-01-01 10:58:55,2024-01-01 11:02:00,39535.0,39720.0,185
WalkerDelta_28,2,2024-01-01 10:59:55,2024-01-01 11:00:15,39595.0,39615.0,20
WalkerDelta_61,6,2024-01-01 11:00:35,2024-01-01 11:03:00,39635.0,39780.0,145
WalkerDelta_7,0,2024-01-01 11:06:20,2024-01-01 11:08:50,39980.0,40130.0,150
WalkerDelta_15,1,2024-01-01 11:08:05,2024-01-01 11:09:35,40085.0,40175.0,90
WalkerDelta_5,0,2024-01-01 11:08:35,2024-01-01 11:09:30,40115.0,40170.0,55
WalkerDelta_57,5,2024-01-01 11:08:35,2024-01-01 11:12:10,40115.0,40330.0,215
WalkerDelta_70,6,2024-01-01 11:10:30,2024-01-01 11:12:50,40230.0,40370.0,140
WalkerDelta_6,0,2024-01-01 11:16:10,2024-01-01 11:18:40,40570.0,40720.0,150
WalkerDelta_14,1,2024-01-01 11:17:40,2024-01-01 11:19:55,40660.0,40795.0,135
WalkerDelta_56,5,2024-01-01 11:18:25,2024-01-01 11:22:15,40705.0,40935.0,230
WalkerDelta_69,6,2024-01-01 11:20:30,2024-01-01 11:22:30,40830.0,40950.0,120
WalkerDelta_5,0,2024-01-01 11:26:10,2024-01-01 11:28:15,41170.0,41295.0,125
WalkerDelta_13,1,2024-01-01 11:27:30,2024-01-01 11:30:05,41250.0,41405.0,155
WalkerDelta_55,5,2024-01-01 11:28:20,2024-01-01 11:32:15,41300.0,41535.0,235
WalkerDelta_50,4,2024-01-01 11:28:30,2024-01-01 11:28:55,41310.0,41335.0,25
WalkerDelta_68,6,2024-01-01 11:30:40,2024-01-01 11:31:50,41440.0,41510.0,70
WalkerDelta_12,1,2024-01-01 11:37:25,2024-01-01 11:40:00,41845.0,42000.0,155
WalkerDelta_49,4,2024-01-01 11:38:00,2024-01-01 11:39:40,41880.0,41980.0,100
WalkerDelta_54,5,2024-01-01 11:38:20,2024-01-01 11:42:05,41900.0,42125.0,225
WalkerDelta_26,2,2024-01-01 11:43:35,2024-01-01 11:45:15,42215.0,42315.0,100
WalkerDelta_58,5,2024-01-01 11:46:00,2024-01-01 11:47:15,42360.0,42435.0,75
WalkerDelta_51,5,2024-01-01 11:46:20,2024-01-01 11:47:00,42380.0,42420.0,40
WalkerDelta_11,1,2024-01-01 11:47:30,2024-01-01 11:49:45,42450.0,42585.0,135
WalkerDelta_48,4,2024-01-01 11:47:40,2024-01-01 11:50:00,42460.0,42600.0,140
WalkerDelta_53,5,2024-01-01 11:48:25,2024-01-01 11:51:55,42505.0,42715.0,210
WalkerDelta_25,2,2024-01-01 11:53:05,2024-01-01 11:55:45,42785.0,42945.0,160
WalkerDelta_57,5,2024-01-01 11:55:25,2024-01-01 11:57:40,42925.0,43060.0,135
WalkerDelta_60,5,2024-01-01 11:56:00,2024-01-01 11:57:20,42960.0,43040.0,80
WalkerDelta_47,4,2024-01-01 11:57:30,2024-01-01 12:00:05,43050.0,43205.0,155
WalkerDelta_20,1,2024-01-01 11:57:50,2024-01-01 11:59:15,43070.0,43155.0,85
WalkerDelta_52,5,2024-01-01 11:58:40,2024-01-01 12:01:40,43120.0,43300.0,180
WalkerDelta_24,2,2024-01-01 12:02:45,2024-01-01 12:06:05,43365.0,43565.0,200
WalkerDelta_56,5,2024-01-01 12:05:10,2024-01-01 12:07:45,43510.0,43665.0,155
WalkerDelta_59,5,2024-01-01 12:05:50,2024-01-01 12:07:35,43550.0,43655.0,105
WalkerDelta_46,4,2024-01-01 12:07:30,2024-01-01 12:10:10,43650.0,43810.0,160
WalkerDelta_51,5,2024-01-01 12:09:05,2024-01-01 12:11:15,43745.0,43875.0,130
WalkerDelta_23,2,2024-01-01 12:12:30,2024-01-01 12:16:15,43950.0,44175.0,225
WalkerDelta_55,5,2024-01-01 12:15:05,2024-01-01 12:17:40,44105.0,44260.0,155
WalkerDelta_58,5,2024-01-01 12:15:45,2024-01-01 12:17:40,44145.0,44260.0,115
WalkerDelta_45,4,2024-01-01 12:17:35,2024-01-01 12:20:05,44255.0,44405.0,150
WalkerDelta_22,2,2024-01-01 12:22:25,2024-01-01 12:26:15,44545.0,44775.0,230
WalkerDelta_39,3,2024-01-01 12:22:50,2024-01-01 12:23:35,44570.0,44615.0,45
WalkerDelta_54,5,2024-01-01 12:25:10,2024-01-01 12:27:30,44710.0,44850.0,140
WalkerDelta_57,5,2024-01-01 12:25:45,2024-01-01 12:27:35,44745.0,44855.0,110
WalkerDelta_92,9,2024-01-01 12:25:55,2024-01-01 12:28:05,44755.0,44885.0,130
WalkerDelta_44,4,2024-01-01 12:27:50,2024-01-01 12:29:55,44870.0,44995.0,125
WalkerDelta_16,1,2024-01-01 12:31:50,2024-01-01 12:33:20,45110.0,45200.0,90
WalkerDelta_21,2,2024-01-01 12:32:20,2024-01-01 12:36:15,45140.0,45375.0,235
WalkerDelta_38,3,2024-01-01 12:32:35,2024-01-01 12:34:05,45155.0,45245.0,90
WalkerDelta_91,9,2024-01-01 12:35:25,2024-01-01 12:38:30,45325.0,45510.0,185
WalkerDelta_53,5,2024-01-01 12:35:30,2024-01-01 12:37:05,45330.0,45425.0,95
WalkerDelta_56,5,2024-01-01 12:35:55,2024-01-01 12:37:20,45355.0,45440.0,85
WalkerDelta_43,4,2024-01-01 12:38:35,2024-01-01 12:39:05,45515.0,45545.0,30
WalkerDelta_15,1,2024-01-01 12:41:35,2024-01-01 12:43:45,45695.0,45825.0,130
WalkerDelta_30,2,2024-01-01 12:42:20,2024-01-01 12:46:05,45740.0,45965.0,225
WalkerDelta_37,3,2024-01-01 12:42:25,2024-01-01 12:44:20,45745.0,45860.0,115
WalkerDelta_92,9,2024-01-01 12:43:30,2024-01-01 12:45:35,45810.0,45935.0,125
WalkerDelta_100,9,2024-01-01 12:45:40,2024-01-01 12:48:25,45940.0,46105.0,165
WalkerDelta_55,5,2024-01-01 12:46:15,2024-01-01 12:47:05,45975.0,46025.0,50
WalkerDelta_14,1,2024-01-01 12:51:25,2024-01-01 12:54:00,46285.0,46440.0,155
WalkerDelta_36,3,2024-01-01 12:52:25,2024-01-01 12:54:20,46345.0,46460.0,115
WalkerDelta_29,2,2024-01-01 12:52:30,2024-01-01 12:55:50,46350.0,46550.0,200
WalkerDelta_91,9,2024-01-01 12:52:50,2024-01-01 12:56:00,46370.0,46560.0,190
WalkerDelta_99,9,2024-01-01 12:56:20,2024-01-01 12:57:35,46580.0,46655.0,75
WalkerDelta_13,1,2024-01-01 13:01:20,2024-01-01 13:04:10,46880.0,47050.0,170
WalkerDelta_35,3,2024-01-01 13:02:35,2024-01-01 13:04:15,46955.0,47055.0,100
WalkerDelta_28,2,2024-01-01 13:02:45,2024-01-01 13:05:25,46965.0,47125.0,160
WalkerDelta_100,9,2024-01-01 13:02:55,2024-01-01 13:05:50,46975.0,47150.0,175
WalkerDelta_78,7,2024-01-01 13:04:55,2024-01-01 13:06:25,47095.0,47185.0,90
WalkerDelta_14,1,2024-01-01 13:10:40,2024-01-01 13:12:15,47440.0,47535.0,95
WalkerDelta_12,1,2024-01-01 13:11:20,2024-01-01 13:14:05,47480.0,47645.0,165
WalkerDelta_34,3,2024-01-01 13:12:50,2024-01-01 13:14:05,47570.0,47645.0,75
WalkerDelta_64,6,2024-01-01 13:12:55,2024-01-01 13:15:10,47575.0,47710.0,135
WalkerDelta_27,2,2024-01-01 13:13:25,2024-01-01 13:14:35,47605.0,47675.0,70
WalkerDelta_99,9,2024-01-01 13:13:30,2024-01-01 13:15:15,47610.0,47715.0,105
WalkerDelta_77,7,2024-01-01 13:14:15,2024-01-01 13:16:30,47655.0,47790.0,135
WalkerDelta_13,1,2024-01-01 13:20:10,2024-01-01 13:22:20,48010.0,48140.0,130
WalkerDelta_11,1,2024-01-01 13:21:35,2024-01-01 13:23:40,48095.0,48220.0,125
WalkerDelta_63,6,2024-01-01 13:22:20,2024-01-01 13:25:30,48140.0,48330.0,190
WalkerDelta_33,3,2024-01-01 13:23:20,2024-01-01 13:23:45,48200.0,48225.0,25
WalkerDelta_76,7,2024-01-01 13:24:00,2024-01-01 13:26:25,48240.0,48385.0,145
WalkerDelta_12,1,2024-01-01 13:29:50,2024-01-01 13:32:20,48590.0,48740.0,150
WalkerDelta_30,2,2024-01-01 13:31:35,2024-01-01 13:33:05,48695.0,48785.0,90
WalkerDelta_62,6,2024-01-01 13:32:05,2024-01-01 13:35:40,48725.0,48940.0,215
WalkerDelta_20,1,2024-01-01 13:32:05,2024-01-01 13:32:55,48725.0,48775.0,50
WalkerDelta_75,7,2024-01-01 13:33:55,2024-01-01 13:36:15,48835.0,48975.0,140
WalkerDelta_11,1,2024-01-01 13:39:40,2024-01-01 13:42:10,49180.0,49330.0,150
WalkerDelta_29,2,2024-01-01 13:41:10,2024-01-01 13:43:25,49270.0,49405.0,135
WalkerDelta_61,6,2024-01-01 13:41:50,2024-01-01 13:45:45,49310.0,49545.0,235
WalkerDelta_74,7,2024-01-01 13:44:00,2024-01-01 13:45:55,49440.0,49555.0,115
WalkerDelta_20,1,2024-01-01 13:49:40,2024-01-01 13:51:45,49780.0,49905.0,125
WalkerDelta_28,2,2024-01-01 13:50:55,2024-01-01 13:53:30,49855.0,50010.0,155
WalkerDelta_70,6,2024-01-01 13:51:45,2024-01-01 13:55:40,49905.0,50140.0,235
WalkerDelta_55,5,2024-01-01 13:52:00,2024-01-01 13:52:25,49920.0,49945.0,25
WalkerDelta_73,7,2024-01-01 13:54:10,2024-01-01 13:55:20,50050.0,50120.0,70
WalkerDelta_27,2,2024-01-01 14:00:55,2024-01-01 14:03:30,50455.0,50610.0,155
WalkerDelta_54,5,2024-01-01 14:01:30,2024-01-01 14:03:10,50490.0,50590.0,100
WalkerDelta_69,6,2024-01-01 14:01:50,2024-01-01 14:05:35,50510.0,50735.0,225
WalkerDelta_31,3,2024-01-01 14:07:05,2024-01-01 14:08:45,50825.0,50925.0,100
WalkerDelta_63,6,2024-01-01 14:09:25,2024-01-01 14:10:40,50965.0,51040.0,75
WalkerDelta_66,6,2024-01-01 14:09:50,2024-01-01 14:10:30,50990.0,51030.0,40
WalkerDelta_26,2,2024-01-01 14:11:00,2024-01-01 14:13:15,51060.0,51195.0,135
WalkerDelta_53,5,2024-01-01 14:11:10,2024-01-01 14:13:30,51070.0,51210.0,140
WalkerDelta_68,6,2024-01-01 14:11:55,2024-01-01 14:15:25,51115.0,51325.0,210
WalkerDelta_40,3,2024-01-01 14:16:35,2024-01-01 14:19:15,51395.0,51555.0,160
WalkerDelta_62,6,2024-01-01 14:18:50,2024-01-01 14:21:05,51530.0,51665.0,135
WalkerDelta_65,6,2024-01-01 14:19:30,2024-01-01 14:20:50,51570.0,51650.0,80
WalkerDelta_52,5,2024-01-01 14:21:00,2024-01-01 14:23:35,51660.0,51815.0,155
WalkerDelta_25,2,2024-01-01 14:21:20,2024-01-01 14:22:45,51680.0,51765.0,85
WalkerDelta_67,6,2024-01-01 14:22:10,2024-01-01 14:25:05,51730.0,51905.0,175
WalkerDelta_39,3,2024-01-01 14:26:15,2024-01-01 14:29:35,51975.0,52175.0,200
WalkerDelta_61,6,2024-01-01 14:28:35,2024-01-01 14:31:15,52115.0,52275.0,160
WalkerDelta_64,6,2024-01-01 14:29:20,2024-01-01 14:31:00,52160.0,52260.0,100
WalkerDelta_51,5,2024-01-01 14:31:00,2024-01-01 14:33:40,52260.0,52420.0,160
WalkerDelta_66,6,2024-01-01 14:32:35,2024-01-01 14:34:40,52355.0,52480.0,125
WalkerDelta_38,3,2024-01-01 14:36:00,2024-01-01 14:39:40,52560.0,52780.0,220
WalkerDelta_70,6,2024-01-01 14:38:30,2024-01-01 14:41:10,52710.0,52870.0,160
WalkerDelta_63,6,2024-01-01 14:39:15,2024-01-01 14:41:05,52755.0,52865.0,110
WalkerDelta_60,5,2024-01-01 14:41:05,2024-01-01 14:43:35,52865.0,53015.0,150
WalkerDelta_37,3,2024-01-01 14:45:55,2024-01-01 14:49:45,53155.0,53385.0,230
WalkerDelta_44,4,2024-01-01 14:46:20,2024-01-01 14:47:00,53180.0,53220.0,40
WalkerDelta_69,6,2024-01-01 14:48:35,2024-01-01 14:50:55,53315.0,53455.0,140
WalkerDelta_62,6,2024-01-01 14:49:15,2024-01-01 14:51:00,53355.0,53460.0,105
WalkerDelta_7,0,2024-01-01 14:49:20,2024-01-01 14:51:35,53360.0,53495.0,135
WalkerDelta_59,5,2024-01-01 14:51:20,2024-01-01 14:53:25,53480.0,53605.0,125
WalkerDelta_21,2,2024-01-01 14:55:15,2024-01-01 14:56:45,53715.0,53805.0,90
WalkerDelta_36,3,2024-01-01 14:55:50,2024-01-01 14:59:45,53750.0,53985.0,235
WalkerDelta_43,4,2024-01-01 14:56:05,2024-01-01 14:57:35,53765.0,53855.0,90
WalkerDelta_6,0,2024-01-01 14:58:50,2024-01-01 15:02:00,53930.0,54120.0,190
WalkerDelta_68,6,2024-01-01 14:58:55,2024-01-01 15:00:30,53935.0,54030.0,95
WalkerDelta_61,6,2024-01-01 14:59:20,2024-01-01 15:00:50,53960.0,54050.0,90
WalkerDelta_58,5,2024-01-01 15:02:05,2024-01-01 15:02:30,54125.0,54150.0,25
WalkerDelta_30,2,2024-01-01 15:05:00,2024-01-01 15:07:15,54300.0,54435.0,135
WalkerDelta_35,3,2024-01-01 15:05:50,2024-01-01 15:09:35,54350.0,54575.0,225
WalkerDelta_42,4,2024-01-01 15:05:55,2024-01-01 15:07:50,54355.0,54470.0,115
WalkerDelta_7,0,2024-01-01 15:06:55,2024-01-01 15:09:00,54415.0,54540.0,125
WalkerDelta_5,0,2024-01-01 15:09:10,2024-01-01 15:11:55,54550.0,54715.0,165
WalkerDelta_70,6,2024-01-01 15:09:45,2024-01-01 15:10:35,54585.0,54635.0,50
WalkerDelta_29,2,2024-01-01 15:14:55,2024-01-01 15:17:30,54895.0,55050.0,155
WalkerDelta_41,4,2024-01-01 15:15:55,2024-01-01 15:17:50,54955.0,55070.0,115
WalkerDelta_34,3,2024-01-01 15:16:00,2024-01-01 15:19:20,54960.0,55160.0,200
WalkerDelta_6,0,2024-01-01 15:16:20,2024-01-01 15:19:30,54980.0,55170.0,190
WalkerDelta_4,0,2024-01-01 15:19:50,2024-01-01 15:21:00,55190.0,55260.0,70
WalkerDelta_28,2,2024-01-01 15:24:50,2024-01-01 15:27:40,55490.0,55660.0,170
WalkerDelta_50,4,2024-01-01 15:26:00,2024-01-01 15:27:45,55560.0,55665.0,105
WalkerDelta_33,3,2024-01-01 15:26:15,2024-01-01 15:28:55,55575.0,55735.0,160
WalkerDelta_5,0,2024-01-01 15:26:25,2024-01-01 15:29:20,55585.0,55760.0,175
WalkerDelta_83,8,2024-01-01 15:28:20,2024-01-01 15:29:55,55700.0,55795.0,95
WalkerDelta_29,2,2024-01-01 15:34:10,2024-01-01 15:35:45,56050.0,56145.0,95
WalkerDelta_27,2,2024-01-01 15:34:50,2024-01-01 15:37:35,56090.0,56255.0,165
WalkerDelta_49,4,2024-01-01 15:36:20,2024-01-01 15:37:30,56180.0,56250.0,70
WalkerDelta_79,7,2024-01-01 15:36:20,2024-01-01 15:38:40,56180.0,56320.0,140
WalkerDelta_32,3,2024-01-01 15:36:50,2024-01-01 15:38:05,56210.0,56285.0,75
WalkerDelta_4,0,2024-01-01 15:36:55,2024-01-01 15:38:45,56215.0,56325.0,110
WalkerDelta_82,8,2024-01-01 15:37:45,2024-01-01 15:39:55,56265.0,56395.0,130
WalkerDelta_28,2,2024-01-01 15:43:40,2024-01-01 15:45:50,56620.0,56750.0,130
WalkerDelta_26,2,2024-01-01 15:45:00,2024-01-01 15:47:10,56700.0,56830.0,130
WalkerDelta_78,7,2024-01-01 15:45:50,2024-01-01 15:49:00,56750.0,56940.0,190
WalkerDelta_48,4,2024-01-01 15:46:50,2024-01-01 15:47:15,56810.0,56835.0,25
WalkerDelta_81,8,2024-01-01 15:47:30,2024-01-01 15:49:55,56850.0,56995.0,145
WalkerDelta_27,2,2024-01-01 15:53:20,2024-01-01 15:55:50,57200.0,57350.0,150
WalkerDelta_35,3,2024-01-01 15:55:05,2024-01-01 15:56:35,57305.0,57395.0,90
WalkerDelta_77,7,2024-01-01 15:55:30,2024-01-01 15:59:10,57330.0,57550.0,220
WalkerDelta_25,2,2024-01-01 15:55:35,2024-01-01 15:56:25,57335.0,57385.0,50
WalkerDelta_90,8,2024-01-01 15:57:25,2024-01-01 15:59:40,57445.0,57580.0,135
WalkerDelta_26,2,2024-01-01 16:03:10,2024-01-01 16:05:40,57790.0,57940.0,150
WalkerDelta_34,3,2024-01-01 16:04:40,2024-01-01 16:06:55,57880.0,58015.0,135
WalkerDelta_76,7,2024-01-01 16:05:20,2024-01-01 16:09:10,57920.0,58150.0,230
WalkerDelta_89,8,2024-01-01 16:07:25,2024-01-01 16:09:20,58045.0,58160.0,115
WalkerDelta_25,2,2024-01-01 16:13:05,2024-01-01 16:15:15,58385.0,58515.0,130
WalkerDelta_33,3,2024-01-01 16:14:25,2024-01-01 16:17:00,58465.0,58620.0,155
WalkerDelta_75,7,2024-01-01 16:15:15,2024-01-01 16:19:10,58515.0,58750.0,235
WalkerDelta_70,6,2024-01-01 16:15:25,2024-01-01 16:15:55,58525.0,58555.0,30
WalkerDelta_88,8,2024-01-01 16:17:35,2024-01-01 16:18:45,58655.0,58725.0,70
WalkerDelta_32,3,2024-01-01 16:24:25,2024-01-01 16:27:00,59065.0,59220.0,155
WalkerDelta_69,6,2024-01-01 16:24:55,2024-01-01 16:26:40,59095.0,59200.0,105
WalkerDelta_74,7,2024-01-01 16:25:15,2024-01-01 16:29:00,59115.0,59340.0,225
WalkerDelta_46,4,2024-01-01 16:30:40,2024-01-01 16:32:10,59440.0,59530.0,90
WalkerDelta_78,7,2024-01-01 16:32:55,2024-01-01 16:34:10,59575.0,59650.0,75
WalkerDelta_71,7,2024-01-01 16:33:15,2024-01-01 16:33:55,59595.0,59635.0,40
WalkerDelta_31,3,2024-01-01 16:34:30,2024-01-01 16:36:45,59670.0,59805.0,135
WalkerDelta_68,6,2024-01-01 16:34:40,2024-01-01 16:36:55,59680.0,59815.0,135
WalkerDelta_73,7,2024-01-01 16:35:25,2024-01-01 16:38:50,59725.0,59930.0,205
WalkerDelta_45,4,2024-01-01 16:40:05,2024-01-01 16:42:45,60005.0,60165.0,160
WalkerDelta_77,7,2024-01-01 16:42:20,2024-01-01 16:44:35,60140.0,60275.0,135
WalkerDelta_80,7,2024-01-01 16:42:55,2024-01-01 16:44:15,60175.0,60255.0,80
WalkerDelta_67,6,2024-01-01 16:44:30,2024-01-01 16:47:05,60270.0,60425.0,155
WalkerDelta_40,3,2024-01-01 16:44:45,2024-01-01 16:46:15,60285.0,60375.0,90
WalkerDelta_72,7,2024-01-01 16:45:35,2024-01-01 16:48:35,60335.0,60515.0,180
WalkerDelta_44,4,2024-01-01 16:49:45,2024-01-01 16:53:00,60585.0,60780.0,195
WalkerDelta_76,7,2024-01-01 16:52:05,2024-01-01 16:54:40,60725.0,60880.0,155
WalkerDelta_79,7,2024-01-01 16:52:45,2024-01-01 16:54:30,60765.0,60870.0,105
WalkerDelta_66,6,2024-01-01 16:54:25,2024-01-01 16:57:05,60865.0,61025.0,160
