Source,Orbit,StartTime,EndTime,StartSeconds,EndSeconds,Duration
WalkerDelta_54,4,2024-01-18 15:52:55,2024-01-18 15:56:35,1525975.0,1526195.0,220
WalkerDelta_57,5,2024-01-18 15:54:05,2024-01-18 15:56:15,1526045.0,1526175.0,130
WalkerDelta_35,3,2024-01-18 15:56:30,2024-01-18 15:59:05,1526190.0,1526345.0,155
WalkerDelta_14,1,2024-01-18 15:58:30,2024-01-18 16:01:40,1526310.0,1526500.0,190
WalkerDelta_32,2,2024-01-18 16:01:00,2024-01-18 16:03:10,1526460.0,1526590.0,130
WalkerDelta_53,4,2024-01-18 16:01:55,2024-01-18 16:05:40,1526515.0,1526740.0,225
WalkerDelta_56,5,2024-01-18 16:03:10,2024-01-18 16:05:10,1526590.0,1526710.0,120
WalkerDelta_34,3,2024-01-18 16:05:10,2024-01-18 16:09:00,1526710.0,1526940.0,230
WalkerDelta_13,1,2024-01-18 16:08:30,2024-01-18 16:09:40,1526910.0,1526980.0,70
WalkerDelta_31,2,2024-01-18 16:10:20,2024-01-18 16:12:30,1527020.0,1527150.0,130
WalkerDelta_52,4,2024-01-18 16:11:00,2024-01-18 16:14:35,1527060.0,1527275.0,215
WalkerDelta_66,5,2024-01-18 16:12:25,2024-01-18 16:13:50,1527145.0,1527230.0,85
WalkerDelta_44,3,2024-01-18 16:14:05,2024-01-18 16:18:10,1527245.0,1527490.0,245
WalkerDelta_30,2,2024-01-18 16:19:40,2024-01-18 16:21:45,1527580.0,1527705.0,125
WalkerDelta_51,4,2024-01-18 16:20:45,2024-01-18 16:23:10,1527645.0,1527790.0,145
WalkerDelta_65,5,2024-01-18 16:21:40,2024-01-18 16:22:35,1527700.0,1527755.0,55
WalkerDelta_43,3,2024-01-18 16:23:00,2024-01-18 16:27:05,1527780.0,1528025.0,245
WalkerDelta_8,0,2024-01-18 16:28:50,2024-01-18 16:31:15,1528130.0,1528275.0,145
WalkerDelta_29,2,2024-01-18 16:29:10,2024-01-18 16:30:55,1528150.0,1528255.0,105
WalkerDelta_64,5,2024-01-18 16:31:05,2024-01-18 16:31:15,1528265.0,1528275.0,10
WalkerDelta_42,3,2024-01-18 16:32:00,2024-01-18 16:35:55,1528320.0,1528555.0,235
WalkerDelta_7,0,2024-01-18 16:37:10,2024-01-18 16:40:50,1528630.0,1528850.0,220
WalkerDelta_28,2,2024-01-18 16:38:40,2024-01-18 16:40:00,1528720.0,1528800.0,80
WalkerDelta_41,3,2024-01-18 16:41:25,2024-01-18 16:44:35,1528885.0,1529075.0,190
WalkerDelta_6,0,2024-01-18 16:46:30,2024-01-18 16:50:20,1529190.0,1529420.0,230
WalkerDelta_27,2,2024-01-18 16:48:15,2024-01-18 16:48:55,1529295.0,1529335.0,40
WalkerDelta_40,3,2024-01-18 16:51:20,2024-01-18 16:52:50,1529480.0,1529570.0,90
WalkerDelta_5,0,2024-01-18 16:55:50,2024-01-18 16:59:40,1529750.0,1529980.0,230
WalkerDelta_4,0,2024-01-18 17:05:15,2024-01-18 17:09:00,1530315.0,1530540.0,225
WalkerDelta_3,0,2024-01-18 17:14:50,2024-01-18 17:18:15,1530890.0,1531095.0,205
WalkerDelta_2,0,2024-01-18 17:24:40,2024-01-18 17:27:00,1531480.0,1531620.0,140
WalkerDelta_26,2,2024-01-18 19:07:35,2024-01-18 19:08:00,1537655.0,1537680.0,25
WalkerDelta_25,2,2024-01-18 19:16:00,2024-01-18 19:18:35,1538160.0,1538315.0,155
WalkerDelta_3,0,2024-01-18 19:22:35,2024-01-18 19:23:55,1538555.0,1538635.0,80
WalkerDelta_24,2,2024-01-18 19:25:00,2024-01-18 19:28:15,1538700.0,1538895.0,195
WalkerDelta_63,5,2024-01-18 19:30:30,2024-01-18 19:32:30,1539030.0,1539150.0,120
WalkerDelta_2,0,2024-01-18 19:30:55,2024-01-18 19:32:50,1539055.0,1539170.0,115
WalkerDelta_23,2,2024-01-18 19:34:10,2024-01-18 19:37:45,1539250.0,1539465.0,215
WalkerDelta_62,5,2024-01-18 19:38:50,2024-01-18 19:41:50,1539530.0,1539710.0,180
WalkerDelta_1,0,2024-01-18 19:39:40,2024-01-18 19:41:50,1539580.0,1539710.0,130
WalkerDelta_33,2,2024-01-18 19:43:25,2024-01-18 19:47:05,1539805.0,1540025.0,220
WalkerDelta_40,3,2024-01-18 19:46:05,2024-01-18 19:47:45,1539965.0,1540065.0,100
WalkerDelta_61,5,2024-01-18 19:47:30,2024-01-18 19:51:00,1540050.0,1540260.0,210
WalkerDelta_11,0,2024-01-18 19:48:35,2024-01-18 19:50:50,1540115.0,1540250.0,135
WalkerDelta_53,4,2024-01-18 19:51:15,2024-01-18 19:53:00,1540275.0,1540380.0,105
WalkerDelta_32,2,2024-01-18 19:52:45,2024-01-18 19:56:20,1540365.0,1540580.0,215
WalkerDelta_39,3,2024-01-18 19:55:25,2024-01-18 19:57:25,1540525.0,1540645.0,120
WalkerDelta_60,5,2024-01-18 19:56:25,2024-01-18 20:00:05,1540585.0,1540805.0,220
WalkerDelta_10,0,2024-01-18 19:57:35,2024-01-18 19:59:40,1540655.0,1540780.0,125
WalkerDelta_52,4,2024-01-18 19:59:50,2024-01-18 20:03:00,1540790.0,1540980.0,190
WalkerDelta_31,2,2024-01-18 20:02:25,2024-01-18 20:04:50,1540945.0,1541090.0,145
WalkerDelta_38,3,2024-01-18 20:04:40,2024-01-18 20:06:50,1541080.0,1541210.0,130
WalkerDelta_59,5,2024-01-18 20:05:25,2024-01-18 20:09:05,1541125.0,1541345.0,220
WalkerDelta_9,0,2024-01-18 20:06:45,2024-01-18 20:08:30,1541205.0,1541310.0,105
WalkerDelta_51,4,2024-01-18 20:08:40,2024-01-18 20:12:40,1541320.0,1541560.0,240
WalkerDelta_37,3,2024-01-18 20:14:00,2024-01-18 20:16:10,1541640.0,1541770.0,130
WalkerDelta_58,5,2024-01-18 20:14:45,2024-01-18 20:17:55,1541685.0,1541875.0,190
WalkerDelta_8,0,2024-01-18 20:16:00,2024-01-18 20:17:10,1541760.0,1541830.0,70
WalkerDelta_50,4,2024-01-18 20:17:35,2024-01-18 20:21:35,1541855.0,1542095.0,240
WalkerDelta_36,3,2024-01-18 20:23:25,2024-01-18 20:25:25,1542205.0,1542325.0,120
WalkerDelta_15,1,2024-01-18 20:23:55,2024-01-18 20:25:15,1542235.0,1542315.0,80
WalkerDelta_57,5,2024-01-18 20:24:55,2024-01-18 20:26:15,1542295.0,1542375.0,80
WalkerDelta_7,0,2024-01-18 20:25:20,2024-01-18 20:25:55,1542320.0,1542355.0,35
WalkerDelta_49,4,2024-01-18 20:26:30,2024-01-18 20:30:30,1542390.0,1542630.0,240
WalkerDelta_14,1,2024-01-18 20:32:05,2024-01-18 20:35:05,1542725.0,1542905.0,180
WalkerDelta_35,3,2024-01-18 20:32:55,2024-01-18 20:34:30,1542775.0,1542870.0,95
WalkerDelta_48,4,2024-01-18 20:35:35,2024-01-18 20:39:15,1542935.0,1543155.0,220
WalkerDelta_13,1,2024-01-18 20:40:50,2024-01-18 20:44:35,1543250.0,1543475.0,225
WalkerDelta_34,3,2024-01-18 20:42:30,2024-01-18 20:43:30,1543350.0,1543410.0,60
WalkerDelta_47,4,2024-01-18 20:45:15,2024-01-18 20:47:50,1543515.0,1543670.0,155
WalkerDelta_12,1,2024-01-18 20:50:10,2024-01-18 20:54:00,1543810.0,1544040.0,230
WalkerDelta_44,3,2024-01-18 20:52:05,2024-01-18 20:52:20,1543925.0,1543940.0,15
WalkerDelta_22,1,2024-01-18 20:59:30,2024-01-18 21:03:20,1544370.0,1544600.0,230
WalkerDelta_21,1,2024-01-18 21:09:00,2024-01-18 21:12:35,1544940.0,1545155.0,215
WalkerDelta_20,1,2024-01-18 21:18:40,2024-01-18 21:21:50,1545520.0,1545710.0,190
WalkerDelta_19,1,2024-01-18 21:28:45,2024-01-18 21:30:15,1546125.0,1546215.0,90
WalkerDelta_43,3,2024-01-18 23:10:30,2024-01-18 23:12:30,1552230.0,1552350.0,120
WalkerDelta_42,3,2024-01-18 23:19:30,2024-01-18 23:22:25,1552770.0,1552945.0,175
WalkerDelta_20,1,2024-01-18 23:25:40,2024-01-18 23:27:25,1553140.0,1553245.0,105
WalkerDelta_41,3,2024-01-18 23:28:35,2024-01-18 23:32:05,1553315.0,1553525.0,210
WalkerDelta_5,0,2024-01-18 23:33:35,2024-01-18 23:36:10,1553615.0,1553770.0,155
WalkerDelta_19,1,2024-01-18 23:34:20,2024-01-18 23:36:25,1553660.0,1553785.0,125
WalkerDelta_40,3,2024-01-18 23:37:45,2024-01-18 23:41:30,1553865.0,1554090.0,225
WalkerDelta_47,4,2024-01-18 23:40:25,2024-01-18 23:41:40,1554025.0,1554100.0,75
WalkerDelta_4,0,2024-01-18 23:42:10,2024-01-18 23:45:25,1554130.0,1554325.0,195
WalkerDelta_18,1,2024-01-18 23:43:10,2024-01-18 23:45:20,1554190.0,1554320.0,130
WalkerDelta_39,3,2024-01-18 23:47:05,2024-01-18 23:50:45,1554425.0,1554645.0,220
WalkerDelta_46,4,2024-01-18 23:49:45,2024-01-18 23:51:35,1554585.0,1554695.0,110
WalkerDelta_3,0,2024-01-18 23:50:55,2024-01-18 23:54:35,1554655.0,1554875.0,220
WalkerDelta_17,1,2024-01-18 23:52:05,2024-01-18 23:54:15,1554725.0,1554855.0,130
WalkerDelta_59,5,2024-01-18 23:54:30,2024-01-18 23:57:00,1554870.0,1555020.0,150
WalkerDelta_38,3,2024-01-18 23:56:30,2024-01-18 23:59:45,1554990.0,1555185.0,195
WalkerDelta_45,4,2024-01-18 23:59:00,2024-01-19 00:01:10,1555140.0,1555270.0,130
WalkerDelta_2,0,2024-01-18 23:59:50,2024-01-19 00:03:35,1555190.0,1555415.0,225
WalkerDelta_16,1,2024-01-19 00:01:10,2024-01-19 00:03:10,1555270.0,1555390.0,120
WalkerDelta_58,5,2024-01-19 00:03:15,2024-01-19 00:06:50,1555395.0,1555610.0,215
WalkerDelta_37,3,2024-01-19 00:06:25,2024-01-19 00:07:55,1555585.0,1555675.0,90
WalkerDelta_55,4,2024-01-19 00:08:20,2024-01-19 00:10:30,1555700.0,1555830.0,130
WalkerDelta_1,0,2024-01-19 00:08:55,2024-01-19 00:12:30,1555735.0,1555950.0,215
WalkerDelta_15,1,2024-01-19 00:10:25,2024-01-19 00:11:55,1555825.0,1555915.0,90
WalkerDelta_57,5,2024-01-19 00:12:05,2024-01-19 00:16:05,1555925.0,1556165.0,240
WalkerDelta_54,4,2024-01-19 00:17:40,2024-01-19 00:19:45,1556260.0,1556385.0,125
WalkerDelta_11,0,2024-01-19 00:18:40,2024-01-19 00:21:15,1556320.0,1556475.0,155
WalkerDelta_14,1,2024-01-19 00:19:40,2024-01-19 00:20:35,1556380.0,1556435.0,55
WalkerDelta_56,5,2024-01-19 00:21:00,2024-01-19 00:25:05,1556460.0,1556705.0,245
WalkerDelta_32,2,2024-01-19 00:27:00,2024-01-19 00:29:15,1556820.0,1556955.0,135
WalkerDelta_53,4,2024-01-19 00:27:10,2024-01-19 00:28:55,1556830.0,1556935.0,105
WalkerDelta_13,1,2024-01-19 00:29:05,2024-01-19 00:29:15,1556945.0,1556955.0,10
WalkerDelta_66,5,2024-01-19 00:30:00,2024-01-19 00:33:55,1557000.0,1557235.0,235
WalkerDelta_31,2,2024-01-19 00:35:20,2024-01-19 00:38:50,1557320.0,1557530.0,210
WalkerDelta_52,4,2024-01-19 00:36:45,2024-01-19 00:38:00,1557405.0,1557480.0,75
WalkerDelta_65,5,2024-01-19 00:39:20,2024-01-19 00:42:35,1557560.0,1557755.0,195
WalkerDelta_30,2,2024-01-19 00:44:30,2024-01-19 00:48:20,1557870.0,1558100.0,230
WalkerDelta_51,4,2024-01-19 00:46:15,2024-01-19 00:46:55,1557975.0,1558015.0,40
WalkerDelta_64,5,2024-01-19 00:49:05,2024-01-19 00:51:00,1558145.0,1558260.0,115
WalkerDelta_29,2,2024-01-19 00:53:50,2024-01-19 00:57:40,1558430.0,1558660.0,230
WalkerDelta_28,2,2024-01-19 01:03:20,2024-01-19 01:07:00,1559000.0,1559220.0,220
WalkerDelta_27,2,2024-01-19 01:12:50,2024-01-19 01:16:15,1559570.0,1559775.0,205
WalkerDelta_26,2,2024-01-19 01:22:40,2024-01-19 01:25:10,1560160.0,1560310.0,150
WalkerDelta_49,4,2024-01-19 03:14:00,2024-01-19 03:16:30,1566840.0,1566990.0,150
WalkerDelta_27,2,2024-01-19 03:20:45,2024-01-19 03:22:00,1567245.0,1567320.0,75
WalkerDelta_48,4,2024-01-19 03:23:00,2024-01-19 03:26:15,1567380.0,1567575.0,195
WalkerDelta_12,1,2024-01-19 03:28:40,2024-01-19 03:30:30,1567720.0,1567830.0,110
WalkerDelta_26,2,2024-01-19 03:29:00,2024-01-19 03:30:55,1567740.0,1567855.0,115
WalkerDelta_47,4,2024-01-19 03:32:10,2024-01-19 03:35:45,1567930.0,1568145.0,215
WalkerDelta_22,1,2024-01-19 03:36:55,2024-01-19 03:39:50,1568215.0,1568390.0,175
WalkerDelta_25,2,2024-01-19 03:37:45,2024-01-19 03:39:55,1568265.0,1568395.0,130
WalkerDelta_46,4,2024-01-19 03:41:20,2024-01-19 03:45:05,1568480.0,1568705.0,225
WalkerDelta_64,5,2024-01-19 03:44:05,2024-01-19 03:45:40,1568645.0,1568740.0,95
WalkerDelta_21,1,2024-01-19 03:45:35,2024-01-19 03:49:00,1568735.0,1568940.0,205
WalkerDelta_24,2,2024-01-19 03:46:40,2024-01-19 03:48:55,1568800.0,1568935.0,135
WalkerDelta_2,0,2024-01-19 03:49:15,2024-01-19 03:50:55,1568955.0,1569055.0,100
WalkerDelta_45,4,2024-01-19 03:50:45,2024-01-19 03:54:20,1569045.0,1569260.0,215
WalkerDelta_63,5,2024-01-19 03:53:20,2024-01-19 03:55:20,1569200.0,1569320.0,120
WalkerDelta_20,1,2024-01-19 03:54:25,2024-01-19 03:58:10,1569265.0,1569490.0,225
WalkerDelta_23,2,2024-01-19 03:55:40,2024-01-19 03:57:45,1569340.0,1569465.0,125
WalkerDelta_1,0,2024-01-19 03:57:50,2024-01-19 04:00:55,1569470.0,1569655.0,185
WalkerDelta_55,4,2024-01-19 04:00:20,2024-01-19 04:03:00,1569620.0,1569780.0,160
WalkerDelta_62,5,2024-01-19 04:02:40,2024-01-19 04:04:50,1569760.0,1569890.0,130
WalkerDelta_19,1,2024-01-19 04:03:25,2024-01-19 04:07:10,1569805.0,1570030.0,225
WalkerDelta_33,2,2024-01-19 04:04:50,2024-01-19 04:06:35,1569890.0,1569995.0,105
WalkerDelta_11,0,2024-01-19 04:06:35,2024-01-19 04:10:35,1569995.0,1570235.0,240
WalkerDelta_61,5,2024-01-19 04:12:00,2024-01-19 04:14:10,1570320.0,1570450.0,130
WalkerDelta_18,1,2024-01-19 04:12:40,2024-01-19 04:16:00,1570360.0,1570560.0,200
WalkerDelta_32,2,2024-01-19 04:14:05,2024-01-19 04:15:15,1570445.0,1570515.0,70
WalkerDelta_10,0,2024-01-19 04:15:30,2024-01-19 04:19:35,1570530.0,1570775.0,245
WalkerDelta_60,5,2024-01-19 04:21:25,2024-01-19 04:23:20,1570885.0,1571000.0,115
WalkerDelta_39,3,2024-01-19 04:22:00,2024-01-19 04:23:15,1570920.0,1570995.0,75
WalkerDelta_17,1,2024-01-19 04:22:45,2024-01-19 04:24:25,1570965.0,1571065.0,100
WalkerDelta_31,2,2024-01-19 04:23:25,2024-01-19 04:23:55,1571005.0,1571035.0,30
WalkerDelta_9,0,2024-01-19 04:24:30,2024-01-19 04:28:30,1571070.0,1571310.0,240
WalkerDelta_38,3,2024-01-19 04:30:10,2024-01-19 04:33:10,1571410.0,1571590.0,180
WalkerDelta_59,5,2024-01-19 04:30:55,2024-01-19 04:32:25,1571455.0,1571545.0,90
WalkerDelta_8,0,2024-01-19 04:33:35,2024-01-19 04:37:15,1571615.0,1571835.0,220
WalkerDelta_37,3,2024-01-19 04:38:55,2024-01-19 04:42:40,1571935.0,1572160.0,225
WalkerDelta_58,5,2024-01-19 04:40:25,2024-01-19 04:41:25,1572025.0,1572085.0,60
WalkerDelta_7,0,2024-01-19 04:43:10,2024-01-19 04:45:50,1572190.0,1572350.0,160
WalkerDelta_36,3,2024-01-19 04:48:10,2024-01-19 04:52:05,1572490.0,1572725.0,235
WalkerDelta_57,5,2024-01-19 04:50:00,2024-01-19 04:50:20,1572600.0,1572620.0,20
WalkerDelta_35,3,2024-01-19 04:57:35,2024-01-19 05:01:25,1573055.0,1573285.0,230
WalkerDelta_34,3,2024-01-19 05:07:05,2024-01-19 05:10:40,1573625.0,1573840.0,215
WalkerDelta_44,3,2024-01-19 05:16:45,2024-01-19 05:19:50,1574205.0,1574390.0,185
WalkerDelta_43,3,2024-01-19 05:26:45,2024-01-19 05:28:20,1574805.0,1574900.0,95
WalkerDelta_56,5,2024-01-19 07:08:30,2024-01-19 07:10:20,1580910.0,1581020.0,110
WalkerDelta_66,5,2024-01-19 07:17:30,2024-01-19 07:20:20,1581450.0,1581620.0,170
WalkerDelta_44,3,2024-01-19 07:23:50,2024-01-19 07:25:30,1581830.0,1581930.0,100
WalkerDelta_65,5,2024-01-19 07:26:35,2024-01-19 07:30:00,1581995.0,1582200.0,205
WalkerDelta_29,2,2024-01-19 07:31:45,2024-01-19 07:34:15,1582305.0,1582455.0,150
WalkerDelta_43,3,2024-01-19 07:32:25,2024-01-19 07:34:30,1582345.0,1582470.0,125
WalkerDelta_64,5,2024-01-19 07:35:45,2024-01-19 07:39:25,1582545.0,1582765.0,220
WalkerDelta_7,0,2024-01-19 07:38:25,2024-01-19 07:39:25,1582705.0,1582765.0,60
WalkerDelta_28,2,2024-01-19 07:40:15,2024-01-19 07:43:30,1582815.0,1583010.0,195
WalkerDelta_42,3,2024-01-19 07:41:15,2024-01-19 07:43:25,1582875.0,1583005.0,130
WalkerDelta_63,5,2024-01-19 07:45:00,2024-01-19 07:48:40,1583100.0,1583320.0,220
WalkerDelta_6,0,2024-01-19 07:47:40,2024-01-19 07:49:30,1583260.0,1583370.0,110
WalkerDelta_27,2,2024-01-19 07:49:00,2024-01-19 07:52:40,1583340.0,1583560.0,220
WalkerDelta_41,3,2024-01-19 07:50:10,2024-01-19 07:52:25,1583410.0,1583545.0,135
WalkerDelta_19,1,2024-01-19 07:52:30,2024-01-19 07:55:00,1583550.0,1583700.0,150
WalkerDelta_62,5,2024-01-19 07:54:25,2024-01-19 07:57:50,1583665.0,1583870.0,205
WalkerDelta_5,0,2024-01-19 07:57:00,2024-01-19 07:59:05,1583820.0,1583945.0,125
WalkerDelta_26,2,2024-01-19 07:57:55,2024-01-19 08:01:40,1583875.0,1584100.0,225
WalkerDelta_40,3,2024-01-19 07:59:15,2024-01-19 08:01:15,1583955.0,1584075.0,120
WalkerDelta_18,1,2024-01-19 08:01:10,2024-01-19 08:04:50,1584070.0,1584290.0,220
WalkerDelta_61,5,2024-01-19 08:04:15,2024-01-19 08:06:00,1584255.0,1584360.0,105
WalkerDelta_4,0,2024-01-19 08:06:15,2024-01-19 08:08:30,1584375.0,1584510.0,135
WalkerDelta_25,2,2024-01-19 08:07:00,2024-01-19 08:10:40,1584420.0,1584640.0,220
WalkerDelta_39,3,2024-01-19 08:08:25,2024-01-19 08:10:00,1584505.0,1584600.0,95
WalkerDelta_17,1,2024-01-19 08:10:05,2024-01-19 08:14:05,1584605.0,1584845.0,240
